Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
02-01-2015,"108 THE HARDWICKE VILLAGE, NORTH BRUNSWICK ST, DUBLIN 7",Dublin 7,Dublin,"€138,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"12 THE CEDARS, MONKSTOWN VALLEY, MONKSTOWN",,Dublin,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"148 DEEL MANOR, ASKEATON, CO LIMERICK",,Limerick,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"4 SHREWSBURY, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"41 THE BRIARY, BLAINROE, WICKLOW",,Wicklow,"€176,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"5 ASSUMPTION PLACE, CLONAKILTY, CORK",,Cork,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"Coore East, Mullagh, County Clare",,Clare,"€100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
02-01-2015,"Kilerrin Road, Moylough, Ballinasloe",,Galway,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
02-01-2015,"PAINSTOWN, DONADEA, KILDARE",,Kildare,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,
03-01-2015,"21 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE",,Kildare,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
03-01-2015,"46 HOLYWELL, UPR KILMACUD RD, DUBLIN 14",Dublin 14,Dublin,"€592,000.00",No,No,Second-Hand Dwelling house /Apartment,
04-01-2015,"29 ST MARYS TCE, KILLARNEY, KERRY",,Kerry,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,
04-01-2015,"73 FORBES QUAY, DUBLIN",Dublin 2,Dublin,"€422,500.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"1 WELLINGTON MEWS, COLLEGE ROAD, CORK",,Cork,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"107 SALMONVIEW APARTMENTS, BARRET STREET, BALLINA",,Mayo,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"11 Drumcrest, Knock",,Mayo,"€31,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
05-01-2015,"11 THE MEWS, HOOK VIEW, COXTOWN EAST - DUNMORE EAST",,Waterford,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"12 ASSUMPTA PARK, ISLAND ROAD, LIMERICK",,Limerick,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"12 VILLA PARK AVE, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"12 VILLAGE COURT, BALLYHAISE, CO CAVAN",,Cavan,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"147 OWENS AVE, CEANNT FORT, KILMAINHAM DUBLIN 8",Dublin 8,Dublin,"€306,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"15 WALSHESTOWN ABBEY, NEWBRIDGE, KILDARE",,Kildare,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"16 THE HEIGHTS, ROBSWALL, MALAHIDE",,Dublin,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"167 CRUISE PARK DR, TYRELLSTOWN, DUBLIN 15",Dublin 15,Dublin,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"17 THE COURT YARD, COLLEGE WOOD MANOR, CLANE",,Kildare,"€113,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"2 LINNETFIELDS COURT, CASTAHEANY, CLONEE",Dublin 15,Dublin,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"2 PARK GROVE, PARK ROAD, KILLARNEY",,Kerry,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"22 THE MILL STREAM, BLACKBOG RD, CARLOW",,Carlow,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"243 SEAPARK, MALAHIDE, DUBLIN",Dublin 3,Dublin,"€740,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"25 Kilcaragh Lawn, Lixnaw",,Kerry,"€97,850.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
05-01-2015,"25 NEW ROW SQ, NEW ROW SOUTH, DUBLIN 8",Dublin 8,Dublin,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"26 COILL FUINNSEOGHE, ST CONLONS ROAD, NENAGH",,Tipperary,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"2892 SAINT PATRICK'S PARK, KILL, CO. KILDARE",,Kildare,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"29 FOXHILLS, LETTERKENNY, DONEGAL",,Donegal,"€79,100.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"29 Longfield Point, Cashel Road, Clonmel",,Tipperary,"€160,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
05-01-2015,"2A WILLIAM ST, PORTLAW, WATERFORD",,Waterford,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"3  Lakeland Close, Swellan Lower, Cavan",,Cavan,"€79,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
05-01-2015,"3 LOURDES SQ, DROGHEDA, LOUTH",,Louth,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"31 Ard Na Greine, Kilnagurteen, Macroom",,Cork,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"32 ANNSFIELD WOODS, BAYLOUGH, ATHLONE",,Westmeath,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"35 Abbeyfield, Ballitore",,Kildare,"€105,726.87",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
05-01-2015,"35 BROOKHURST, COLLINS AVE, WATERFORD",,Waterford,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"38 MEADOWBANK, BAILE NA DEISE, WATERFORD",,Waterford,"€61,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"4 OAKLANDS, LONGFORD",,Longford,"€59,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"40 ORMOND RD, RATHMINES, DUBLIN",Dublin 6,Dublin,"€1,145,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"42 The Courtyard, Clonsilla",Dublin 15,Dublin,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"5 MARYBOROUGH HEIGHTS, MARYBOROUGH HILL, DOUGLAS",,Cork,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"5 SEXTON ST, ABBEYSIDE, DUNGARVAN",,Waterford,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"61 CHARLEMONT, GRIFFITH AVE, DUBLIN 9",Dublin 9,Dublin,"€557,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"62 Brackernagh, Ballinasloe",,Galway,"€27,500.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"62A Brackernagh, Ballinasloe",,Galway,"€27,500.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"65 MALTON HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin 1,Dublin,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"7 ST FINBARR'S ROAD, CABRA, DUBLIN 7",Dublin 7,Dublin,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"71 MARLAY VIEW, BALLINTEER AVE, BALLINTEER DUBLIN 16",Dublin 16,Dublin,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"72 KING ST, WEXFORD, WEXFORD",,Wexford,"€82,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"9 ERRIS GARDENS, CROSSMOLINA, MAYO",,Mayo,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"93 NEW STREET, BALLINROBE, COUNTY MAYO",,Mayo,"€57,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"97 JOLLY MARINER, COOSAN RD, ATHLONE",,Westmeath,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"Abbotsford, Brighton Road, Foxrock",Dublin 18,Dublin,"€1,739,391.00",Yes,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"ARD NA GREINE, CLONROADMORE, ENNIS",,Clare,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"BALLINAPARK, BALLYGLUNIN, TUAM",,Galway,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"BOHERCROWE, LIMERICK RD, TIPPERARY TOWN",,Tipperary,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"CREEVAGHY, CLONES, MONAGHAN",,Monaghan,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"DICKSGROVE, CURROW, KILLARNEY",,Kerry,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"DOUGHMAKEON, LOUISBURGH, CO MAYO",,Mayo,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"DRUMGILL, DRUMCONRATH, CO MEATH",,Meath,"€140,969.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"G120 BRU NA SIONNA, SHANNON, CLARE",,Clare,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"HARBOUR LIGHTS, BALLINCAR, SLIGO",,Sligo,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"KNOCKMASCAHILL, CREGGS, CO GALWAY",,Galway,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"KNOCKROE, CASTLEREA, CO ROSCOMMON",,Roscommon,"€48,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"NAVAN GATE, TRIM, MEATH",,Meath,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"no 1 melview glen, knockawalky, longford",,Longford,"€185,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
05-01-2015,"NO 22 HAWTHORNE DRIVE, CABRA ROAD, THURLES",,Tipperary,"€52,500.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"OLD GORT ROAD, ENNIS, CO. CLARE",,Clare,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"Rose Cottage, Newcastle, Oldcastle",,Meath,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,
05-01-2015,"The Grange, 1 and 2 FITZWILLIAM PLACE NORTH, DUBLIN 7",Dublin 7,Dublin,"€354,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"1 Derravaragh Mews, Coole Road, Castlepollard",,Westmeath,"€64,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"1 PARNELL RD, ENNISCORTHY, WEXFORD",,Wexford,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"10 ORIEL COVE, CLOGHERHEAD, LOUTH",,Louth,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"104 ASHFIELD, LETTERKENNY, COUNTY DONEGAL",,Donegal,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"108 RATHLIN HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER",Dublin 1,Dublin,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"11 SHERWOOD, POLLERTON BIG, CARLOW",,Carlow,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"116 Arraview, Newcastle West, Co. Limerick",,Limerick,"€33,480.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
06-01-2015,"119 Lwr Churchtown Rd, Dundrum",,Dublin,"€371,999.00",Yes,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"126 KILMACUD ROAD LOWER, STILLORGAN",,Dublin,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"127 THORNFIELD SQUARE, WATERY LANE, CLONDALKIN",,Dublin,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"13 CROFTWOOD GARDENS CHERRY ORCHARD, DUBLIN 10, DUBLIN",Dublin 10,Dublin,"€20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"13 KILLELINE HEIGHTS, NEWCASTLE WEST, LIMERICK",,Limerick,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"146 GLEANN NA RI, VALLEY AVE, DRUID VALLEY DUBLIN 18",Dublin 18,Dublin,"€212,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"15 VILLAGE SQUARE, GLASLOUGH, CO MONAGHAN",,Monaghan,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"158 Castlemoyne, Balgriffin",Dublin 13,Dublin,"€462,555.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
06-01-2015,"16 clashlehane, ballinorig, tralee",,Kerry,"€134,801.76",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
06-01-2015,"16 Sli Leag Ard, Miltown Malbay",,Clare,"€36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"16 THE CONIFERS, CASTLETROY, LIMERICK",,Limerick,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"17 Sli Leag Ard, Miltown Malbay",,Clare,"€36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"180  St. Margarets Road, Hampton Wood",Dublin 11,Dublin,"€160,352.43",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"2 ABBEY STREET, ARKLOW, CO. WICKLOW",,Wicklow,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"2 BALLYBANE NEIGHBOURHOOD VILLAGE, CASTLEPARK RD, BALLYBANE",,Galway,"€75,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"2 CHALFONT PARK, MALAHIDE, DUBLIN",,Dublin,"€695,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"2 ISLAND RD, ENNISCORTHY, WEXFORD",,Wexford,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"2 PIG LANE, TININAIRE, EDGEWORTHSTOWN",,Longford,"€108,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"20 MOUNT GARRETT AVE, TYRELLSTOWN, DUBLIN 15",Dublin 15,Dublin,"€210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"20 PROSPECT GROVE, PROSPECT MANOR, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"€450,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"209 LARCHVILLE, WATERFORD CITY, WATERFORD",,Waterford,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"21 AUBURN HOUSE, RATHMINES PARK, DUBLIN 6",Dublin 6,Dublin,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"22 OLDTOWN, CAVAN",,Cavan,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"23 BEACHSIDE AVE, RIVERCHAPEL, WEXFORD",,Wexford,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"233 PACE RD, LITTLE PACE PADDOCKS, CLONEE DUBLIN 15",Dublin 15,Dublin,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"24 GRANGE PARK CRESCENT, RAHENY, DUBLIN",Dublin 5,Dublin,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"26 DODDER VIEW COTTAGES, BALLSBRIDGE, DUBLIN",Dublin 4,Dublin,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"26 RIDGEWOOD SQ, FOREST RD, SWORDS",,Dublin,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"27 CLYBAUN COURT, CLYBAUN RD, KNOCKNACARRA",,Galway,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"27 NORBITON HILL, RAHEEN, LIMERICK",,Limerick,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 BEACH ROAD, PASSAGE WEST, CO.CORK",,Cork,"€42,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 CROCK NA MURLEOG, DOWNINGS, DONEGAL",,Donegal,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 CUIL FEARNA, MULLINARY, CARRICKMACROSS",,Monaghan,"€72,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 HOLLYVILLE COURT, FRANCIS ST, WEXFORD",,Wexford,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 JAMES ST, MITCHELSTOWN, CORK",,Cork,"€107,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"3 Knockeven Avenue, Rushbrooke, Cóbh",,Cork,"€246,696.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
06-01-2015,"3 WILLIAM O'BRIEN TERRACE, BARRACK STREET, KINSALE",,Cork,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"32 THE CHANDLER, ARRAN QUAY, DUBLIN 7",Dublin 7,Dublin,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"38 FERNWOOD CRESCENT, LEHANEBEG, TOGHER",,Cork,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"39 GLEANN NOININ, COLLEGE RD, GALWAY",,Galway,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"4 Belleek Manor, Ballina",,Mayo,"€269,164.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"4 DAINGEAN RD, TULLAMORE, OFFALY",,Offaly,"€187,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"40 ADAIR, SANDYMOUNT AVE, DUBLIN 4",Dublin 4,Dublin,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"44 CROYDON GREEN, MARINO, DUBLIN 3",Dublin 3,Dublin,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"44 MOUNT PLEASANT SQUARE, RANELAGH, DUBLIN 6",,Dublin,"€1,045,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"5 Railway Gardens, Station Road, Lismore",,Waterford,"€145,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"5 Seachnall Abbey, Dunshaughlin",,Meath,"€330,396.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"511 VANTAGE EAST, CENTRAL PARK, LEOPARDSTOWN DUBLIN 18",Dublin 18,Dublin,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"53 ARRA VIEW, RATHNENEAKE, NEWCASTLEWEST",,Limerick,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"54 COLLEGE WOOD MANOR CLANE, KILDARE",,Kildare,"€136,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"6 CURRAGH HALL RD, TYRRELSTOWN, DUBLIN 15",Dublin 15,Dublin,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"6 Evergreen Close, Everygreen Street, Cork",,Cork,"€145,374.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"6 RIVERSIDE APTS, NEWBRIDGE ST, BIRR",,Offaly,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"6 Sli Leag Ard, Miltown Malbay",,Clare,"€36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"60A DOUGLAS ST, CORK, CORK",,Cork,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"62 GRANGE VILLAGE, MULLINGAR, WESTMEATH",,Westmeath,"€40,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"67 GALLOWS HILL, ENNIS, CLARE",,Clare,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"69 ARDSHANAVOOLY, KILLARNEY, KERRY",,Kerry,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"6A Church Street, Finglas, Dublin 11",Dublin 11,Dublin,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"7 PLUNKETT TERRACE, COBH, CORK",,Cork,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"7 Sli Leag Ard, Miltown Malbay",,Clare,"€36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"73 MEADOWBANK, BAILE NA NOEBE, CORK RD",,Waterford,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"75  THE HAWTHORNS, CARRAROE, SLIGO",,Sligo,"€153,692.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"8 LAMBAY, LAMBAY, KILBRIDE",,Meath,"€273,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"8 Sli Leag Ard, Miltown Malbay",,Clare,"€36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"84 ST JOHNS WOOD, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"85 WOODFIELD, BLARNEY, CORK",,Cork,"€188,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"9 0BRIENS PLACE, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"9 BALLYRAINE PARK, LETTERKENNY, DONEGAL",,Donegal,"€93,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"9 BROOKVILLE AVE, CLAREVIEW, LIMERICK",,Limerick,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"9 MONTEVERDI GREEN, FARMLEIGH, DUNMORE RD",,Waterford,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"93 Alderwood, Carrickmacross, Co Monaghan",,Monaghan,"€140,969.16",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"94 DROIM LIATH COLLINS LANE, TULLAMORE, OFFALY",,Offaly,"€131,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"ACORN VILLAS, MILL RD, KILLARNEY",,Kerry,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Apartment 12, South Channel Court, 26/28 South Terrace",,Cork,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"APARTMENT 13 MOUNTGORRY WOOD, MALAHIDE ROAD, SWORDS",,Dublin,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Apartment 15, South Channel Court, 26/28 South Terrace",,Cork,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"APT. 2 - BLOCK 5, WOODFORD MEADOWS, BALLYCONNELL",,Cavan,"€27,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"BALLINELLARD, BLACKWATER, WEXFORD",,Wexford,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Ballybrehoney, Claremorris",,Mayo,"€15,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"BEUMONT, CARRICK RD, CONABURY",,Monaghan,"€50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"BRACKLUIN, CASTLETOWNBERE, COUNTY CORK",,Cork,"€132,250.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"CARNAMADDY, CREESLOUGH, CO DONEGAL",,Donegal,"€37,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"CARROWMORE, GLENTOGHER, CARNDONAGH",,Donegal,"€25,627.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"CASTLEKEELY, CARAGH NAAS, KILDARE",,Kildare,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"CLOONLEE, BALLINLOUGH, CASTLEREA",,Roscommon,"€66,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Cosy Cottage, Clogga, Arklow",,Wicklow,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"CULLEENMORE, GRANARD, LONGFORD",,Longford,"€77,500.00",No,No,Second-Hand Dwelling house /Apartment,
