Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
06-01-2015,"CUSHINA LODGE, CUSHINA, PORTARLINGTON",,Offaly,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"DOORTHY, ROSCOMMON, ROSCOMMON",,Roscommon,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"DUINCH, HOLLYSTOWN, DUBLIN 15",Dublin 15,Dublin,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Frehanes, Rosscarbery",,Cork,"€127,500.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"GOLD LINKS VIEW, MURREIGH, WATERVILLE",,Kerry,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"GORTLANDROE, NENAGH, CO TIPPERARY",,Tipperary,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"GURTEENGROVE, DUBLIN RD, CARLOW",,Carlow,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"KERRIGS, KLCROMANE, BANTRY",,Cork,"€126,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"KILMINCHY, DUBLIN ROAD, PORTLAOISE",,Laois,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Kilmurry, Kenmare",,Kerry,"€225,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"KNOCKNAMUCK, GRANGECON, WICKLOW",,Wicklow,"€132,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"LISLEAGH, BALLINDANGAN, MITCHELSTOWN",,Cork,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"LOW VALLEY, CROSSMOLINA, CO MAYO",,Mayo,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"MARYVILLE, 4 GORTLANDROE, NENAGH",,Tipperary,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"MONANG, ABBEYSIDE, DUNGARVAN",,Waterford,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"No 8 Quay West, Cootehall, Boyel",,Roscommon,"€30,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"RADHARC NA MARA, RING, DUNGARVAN",,Waterford,"€304,200.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"Site No. 31 Rosehall, Crosslanes, Drogheda",,Louth,"€158,590.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06-01-2015,"SLIEVEMORE ROAD, DUGORT, ACHILL",,Mayo,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,
06-01-2015,"THE BRIGG, CRANK ROAD, BANAGHER",,Offaly,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"10 BALLYWALTRIM COTTAGES, BRAY, WICKLOW",,Wicklow,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"10 NEWPARK, PORTLAOISE, CO LAOIS",,Laois,"€48,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"10 ROSE LAWN ESTATE, TOGHER ROAD, CORK",,Cork,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"102 SHANAGARY, MILLTOWN, DUBLIN 6",Dublin 6,Dublin,"€342,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"12 ANNSBROOK, GLENEALY, WICKLOW",,Wicklow,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"12 Beachside Avenue, Riverchapel, Courtown",,Wexford,"€58,487.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"13 Greenoaks, The Fairways, Ferrybank",,Kilkenny,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"14 JOHNSTOWN PARK, BALLYGALL RD EAST, DUBLIN 11",Dublin 11,Dublin,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"14 WELLESLEY MANOR, GREAT CONNELL RD, NEWBRIDGE",,Kildare,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"14 WILLOW GATE, BEECHLAWN, MEADOWBROOK DUBLIN 14",Dublin 16,Dublin,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"15 THE TANNERY, 50 CORK ST, DUBLIN 8",Dublin 8,Dublin,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"16 HANOVER COURT, FRANCIS ST, DUBLIN 8",Dublin 8,Dublin,"€271,500.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"16 The Green, Miller's Glen, Swords",,Dublin,"€96,475.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07-01-2015,"17 Woodbrook Road, Bishopstown",,Cork,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"18 CHARLESLAND WOOD, THE GLEN, GREYSTONES",,Wicklow,"€254,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"18 The Chestnut, Grattan Hall, The Hole in the Wall Road",Dublin 13,Dublin,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"19 BLOOMFIELD, NEWTOWN ANNACOTTY, LIMERICK",,Limerick,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"19 RAVENSDALE DR, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"1A ASHGROVE, KILLARNEY, CO KERRY",,Kerry,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"2 Glencarrig, Brides Glen Road, Rathmichael",,Dublin,"€704,846.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07-01-2015,"21 FAIRFIELD SQ, FARRANREE, CORK",,Cork,"€79,500.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"21 Oakdown Road, Churchtown",Dublin 14,Dublin,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"22 THE SQUARE, RATHMULLAN RD, DROGHEDA",,Louth,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"24 BRACKERNAGH, BALLINASLOE, GALWAY",,Galway,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"25 BROPHY TCE, ROSCREA, CO TIPPERARY",,Tipperary,"€40,500.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"26 BROTHERTON, GRAIGUECULLEN, LAOIS",,Laois,"€144,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"26 LADYWELL, BALLYHEIGUE",,Kerry,"€79,294.84",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"27 Churchfields, Ashbourne, County Meath",,Meath,"€199,118.94",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"27 GLENVALE COURT, CLYBAUN RD, GALWAY",,Galway,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"270 St. Johns Park, Waterford",,Waterford,"€54,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"28 BEAVERBROOK, DONABATE, DUBLIN",,Dublin,"€589,750.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"28 CHURCH VIEW, BASTION COURT, ATHLONE",,Westmeath,"€95,154.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"29 BRUACH NA GAILE, MOYVANE, KERRY",,Kerry,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"3 CAMLIN VIEW, LONGFORD, CO WATERFORD",,Longford,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"3 GREALISHTOWN, BOHERMORE, GALWAY",,Galway,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"30 Castlepark Drive, Dunboyne Road, Maynooth",,Kildare,"€281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"33 Tower View, Mullingar, Co. Westmeath",,Westmeath,"€108,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"38 GLEN ABAHINN GROVE, ENFIELD, MEATH",,Meath,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"4 ARRANMORE RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"€1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"4 ASHBROOK, THE MOYNE, ENNISCORTHY",,Wexford,"€93,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"4 OFFALY ST, TULLAMORE, OFFALY",,Offaly,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"4 THE COURTYARD, COLLEGE WOOD MANOR, CLANE",,Kildare,"€131,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"4 The Green, Millers Glen, Swords",,Dublin,"€268,722.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"4 THE WATERWAYS, SALLINS, CO KILDARE",,Kildare,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"42 GANDON CLOSE, HAROLDS CROSS RD, HAROLDS CROSS DUBLIN 6",,Dublin,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"44 DONNYCARNEY ROAD, DONNYCARNEY, DUBLIN 9",,Dublin,"€308,511.10",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"46 COILLE CLOCHA, ORANMORE, GALWAY",,Galway,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"49 NA CLUAINTE, PORTARLINGTON, LAOIS",,Offaly,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"5 ARDNACASSA AVE, LONGFORD, LONGFORD",,Longford,"€59,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"5 OWENRIFF PARK, OUGHTERARD, GALWAY",,Galway,"€430,500.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"5 THULLA, DUNBO HILL, HOWTH",,Dublin,"€890,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"53 ARD KILL PLACE, BALLINAGH",,Cavan,"€73,525.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07-01-2015,"53 RINGSEND RD, RINGSEND, DUBLIN 4",Dublin 4,Dublin,"€6,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"54 ROLLINS VILLAS, SALLYNOGGIN, DUNLAOGHAIRE",,Dublin,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"55 CONNOLLY ST, NENAGH, TIPPERARY",,Tipperary,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"59 VALLEY PARK RD, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,"€163,002.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"6 COIS FARRAIGE, MAIN STREET, WATERVILLE",,Kerry,"€60,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"6 ROEBUCK AVE, THE RISE, MT MERRION",,Dublin,"€1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"6 SHAMROCK TERRACE, OLD YOUGHAL RD, MAYFIELD",,Cork,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"60 DRUMBANNON, BAILIEBOROUGH, CO CAVAN",,Cavan,"€36,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"610 The Cube 1, Beacon South Quarter, Sandyford",Dublin 18,Dublin,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"62 ATH LETHAN, DUNDALK, LOUTH",,Louth,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"63 WOODFORD DOWNS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"66 BUSHY PARK RD, TERENURE, DUBLIN 6",Dublin 6,Dublin,"€950,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"67 ARDKEALE, MOUNT OVAL, ROCHESTOWN RD",,Cork,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"7 BRIGHTON AVE, RATHGAR, DUBLIN 6",Dublin 6,Dublin,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"7 Maymount, Friars Walk",,Cork,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"7 PORTBEG, BUNDORAN, DONEGAL",,Donegal,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"74 BLACKWOOD AVE, THE GALLOPS, CAVAN",,Cavan,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"74 MARYBOROUGH COURT, DOUGLAS, CORK",,Cork,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"8 STOCKTON GROVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"€725,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"95 SHANAKILL, MONAVALLEY, TRALEE",,Kerry,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"Apartment B Coliemore Apartments, Coliemore Road, Dalkey",Dublin 6,Dublin,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 1 10 ANNESLEY PLACE, DUBLIN 3, DUBLIN",Dublin 3,Dublin,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 1, 14 WELLINGTON QUAY, DUBLIN 2",Dublin 2,Dublin,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 1, 82 SOUTH CIRCULAR RD, DUBLIN 8",,Dublin,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 2, 14 WELLINGTON QUAY, DUBLIN 6",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 3, 14 WELLINGTON QUARY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 4, 14 WELLINGTON QUARY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 5, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 6, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 7, 14 WELLINGTON QUAY, DUBLIN 2",Dublin 15,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 8, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"APT 9, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"BALLYCANNON, CROAGH, LIMERICK",,Limerick,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"CARRABAWN, WESTPORT, CO MAYO",,Mayo,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"CLONSILLAGH COTTAGE, LIXNAW, KERRY",,Kerry,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"COASTGUARD HOUSE, ROGERSTOWN, RUSH",,Dublin,"€307,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"CONNELL'S CROSS, DROM, TEMPLEMORE",,Tipperary,"€41,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"Doonagh, Bishopstown Avenue West, Model Farm Road",,Cork,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"FOYLE, JOINERSFOLLY, DANVILLE",,Kilkenny,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"GALBERSTOWN LOWER, HOLYCROSS, THURLES",,Tipperary,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"Kilfeacle, Wolfhill",,Laois,"€75,000.00",No,No,New Dwelling house /Apartment,less than 38 sq metres
07-01-2015,"KILKEARY, NORWOOD, NENAGH",,Tipperary,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"KNOCKANISH, THE SPA, TRALEE",,Kerry,"€75,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"LACCANONEEN, KNOCKNAGOSHEL, TRALEE",,Kerry,"€110,500.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"LAZY ACRE, WARREN RD, BURGATIA",,Cork,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"LOUGHBRACK, KILCOMMON, THURLES",,Tipperary,"€27,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"LOUGHGALL, MART LANE, FOXROCK DUBLIN 18",Dublin 18,Dublin,"€2,800,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"Main Street, Kilcullen",,Kildare,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"MAIN ST, CLONMELLON, WESTMEATH",,Westmeath,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"NETTLEVILLE, CARRIGADROHID, CO CORK",,Cork,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"No. 3 Granary Drive, Grange, Co. Sligo.",,Sligo,"€167,400.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07-01-2015,"No. 4 Coill Darrach, Barraduff",,Kerry,"€92,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07-01-2015,"No. 4 Naomh Anna Park, Dungloe",,Donegal,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"PAINSTOWN, DONADEA, NAAS",,Kildare,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"PLATTIN COTTAGE, PLATTIN ROAD, DULEEK",,Meath,"€64,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"RATHBAWN LODGE, TULLOW, CARLOW",,Carlow,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"SHANAKIEL, RATHCOOLE, MALLOW",,Cork,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,
07-01-2015,"TUBBERMORE, CROSSMOLINA, CO MAYO",,Mayo,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"1 OLD SCHOOLHOUSE, VIRGINIA ROAD, MULLAGH",,Cavan,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"11 BERRYFIELD CRESCENT, FINGLAS SOUTH, DUBLIN",Dublin 11,Dublin,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"11 BREMEN AVE, IRISHTOWN, DUBLIN 4",Dublin 4,Dublin,"€108,333.00",Yes,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"11 SEAGRAVE PARK, FAIRYHOUSE PARK, RATHOATH",,Meath,"€313,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"11A WINDMILL HEIGHTS, BELVEDERE RD, WEXFORD",,Wexford,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"12 Rath Na Gloine, Dromiskin, Dundalk",,Louth,"€100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
08-01-2015,"131 THE BELFRY, ENNISKERRY RD, STEPASIDE",Dublin 18,Dublin,"€174,250.00",Yes,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"132 CLOCHOG, ORANMORE, GALWAY",,Galway,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"15 Castleland Park Way, Balbriggan",,Dublin,"€189,427.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08-01-2015,"15 WILLOW RIDGE, CAVAN, CAVAN",,Cavan,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"16 RINGCURRAN RISE, ARDBRACK, KINSALE",,Cork,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"18 ALTAMOUNT HALL, STONEY RD, DUNDRUM DUBLIN 14",Dublin 14,Dublin,"€336,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"18 PRIORY WAY, ST RAPHAELS MANOR, CELBRIDGE",,Kildare,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"19 MOUNT CLARE COURT, GRAIGUECULLEN, CARLOW",,Carlow,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"19 PERCY FRENCH RD, DUBLIN 12, DUBLIN",Dublin 12,Dublin,"€274,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"19 THE AVENUE, WALSHESTOWN PARK, NEWBRIDGE",,Kildare,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"2 Ardrew Heights, Dunbrinn, Athy",,Kildare,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"2 BEECHLAWN GROVE, COOLOCK, DUBLIN 17",Dublin 5,Dublin,"€292,500.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"2 Fallon Ave, Roscommon",,Roscommon,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"2 KENILWORTH SQUARE, RATHGAR, DUBLIN 6",Dublin 6,Dublin,"€1,385,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"2 MOUNT HORGAN CROSS, RATHMORE, KERRY",,Kerry,"€116,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"21 GALTEE CLOSE, GLENMORE LAWN, CAHERDAVIN",,Limerick,"€74,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"23 Clos na Ri, Townparks, Wexford",,Wexford,"€95,154.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08-01-2015,"23 CUL DOIRE, KILLEEN RD, OAKPARK",,Kerry,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"23 Peyton Drive, Stoney Road, Rathcoole",,Dublin,"€253,090.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08-01-2015,"23 SPRINGDALE, CLAREMORRIS, CO MAYO",,Mayo,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"25 STAMANARAN, OLD GOLF LINKS RD, DUNDALK",,Louth,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"28 HAWTHORN HOUSE, FARMLEIGH WOODS, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"28 HEATHERVIEW, SLIGO, SLIGO",,Sligo,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"3 Clonakilty Park, Clonakilty",,Cork,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"31 LONGFORD HOUSE, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"31 MONALEE HEIGHTS, BALLYMONEEN RD, KNOCKNACARRA",,Galway,"€207,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"32 NEWTOWN COURT, MAYNOOTH, CO KILDARE",,Kildare,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"33 THE HAWTHORNS, CLARE RD, ENNIS",,Clare,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"34 CLARENCE GATE, KILKENNY RD, CARLOW",,Carlow,"€117,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"36 ABHAINN GLAIS, TINNYARR, EDGEWORTHSTOWN",,Longford,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"36 DERRYWOOD, DURROW, LAOIS",,Laois,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"38 CHAPEL ST, NEWCASTLE WEST, LIMERICK",,Limerick,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"39 DOORADOYLE PARK, DOORADOYLE, LIMERICK",,Limerick,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"43 ARD CHAOIN, GORT RD, ENNIS",,Clare,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"436 ASHBROOK, DUNDALK, LOUTH",,Louth,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"45 BARRYMORE AVE, COBH, CORK",,Cork,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"45 WOODSIDE ESATE, LEIXLIP, KILDARE",,Kildare,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"46 Bellflower Close, Forrest Hill, Carrigaline",,Cork,"€167,268.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08-01-2015,"47 PRIORY WAY, MANOR GROVE, TERENURE DUBLIN 12",Dublin 12,Dublin,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"47A FORT FIELD, KILLERISK, TRALEE",,Kerry,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"5 MANGERTON TERRACE, BLARNEY, CORK",,Cork,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08-01-2015,"5 MARIAN TERRACE, SEFFIN, BIRR",,Offaly,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,
